,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
10,"Pin Code:[412308] 
PMC P Om Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 81,90,94,99,
Dose2… https://t.co/NAeBK6modL","Pin Code:[412308] 
PMC P Om Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 81,90,94,99,
Dose2… https://t.co/NAeBK6modL","Pin Code:[412308] 
PMC P Om Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 81,90,94,99,
Dose2… ","Pin Code:[] 
PMC P Om Hospital
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,,,
Dose… ","Pin Code 
PMC P Om Hospital
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
Dose… ","['Pin', 'Code', 'PMC', 'P', 'Om', 'Hospital', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'Dose…']"
11,"Pin Code:[411020] 
PMC P Visionnext Foundation
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 93,90,99,… https://t.co/ETab5mWXlu","Pin Code:[411020] 
PMC P Visionnext Foundation
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 93,90,99,… https://t.co/ETab5mWXlu","Pin Code:[411020] 
PMC P Visionnext Foundation
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 93,90,99,… ","Pin Code:[] 
PMC P Visionnext Foundation
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,,… ","Pin Code 
PMC P Visionnext Foundation
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Visionnext', 'Foundation', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
12,"Pin Code:[411004] 
PMC P Galaxy Care Multispec
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 192,20… https://t.co/XsqJxRMbtT","Pin Code:[411004] 
PMC P Galaxy Care Multispec
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 192,20… https://t.co/XsqJxRMbtT","Pin Code:[411004] 
PMC P Galaxy Care Multispec
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 192,20… ","Pin Code:[] 
PMC P Galaxy Care Multispec
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: ,… ","Pin Code 
PMC P Galaxy Care Multispec
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Galaxy', 'Care', 'Multispec', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
13,"Pin Code:[411021] 
RUR P/MUL/PHC MUTHA/CHELLARAM
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 87,2… https://t.co/nANJrss8j1","Pin Code:[411021] 
RUR P/MUL/PHC MUTHA/CHELLARAM
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 87,2… https://t.co/nANJrss8j1","Pin Code:[411021] 
RUR P/MUL/PHC MUTHA/CHELLARAM
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 87,2… ","Pin Code:[] 
U P/MUL/PHC MUHA/CHELLAAM
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: ,… ","Pin Code 
U PMULPHC MUHACHELLAAM
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'U', 'PMULPHC', 'MUHACHELLAAM', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
14,"Pin Code:[410501] 
RurP/KHE/RH Chakan/Criticare H
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 62,
Do… https://t.co/V6ctrWtFyh","Pin Code:[410501] 
RurP/KHE/RH Chakan/Criticare H
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 62,
Do… https://t.co/V6ctrWtFyh","Pin Code:[410501] 
RurP/KHE/RH Chakan/Criticare H
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 62,
Do… ","Pin Code:[] 
urP/KHE/H Chakan/Criticare H
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,
Do… ","Pin Code 
urPKHEH ChakanCriticare H
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
Do… ","['Pin', 'Code', 'urPKHEH', 'ChakanCriticare', 'H', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'Do…']"
15,"Pin Code:[411045] 
PMC P Dr Kadam Heart Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 41,42,83,… https://t.co/dgO86iqUk3","Pin Code:[411045] 
PMC P Dr Kadam Heart Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 41,42,83,… https://t.co/dgO86iqUk3","Pin Code:[411045] 
PMC P Dr Kadam Heart Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 41,42,83,… ","Pin Code:[] 
PMC P Dr Kadam Heart Clinic
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,,… ","Pin Code 
PMC P Dr Kadam Heart Clinic
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Dr', 'Kadam', 'Heart', 'Clinic', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
16,"Pin Code:[411028] 
PMC P Sane Guruji Arogya Kendr
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 131… https://t.co/pgrCY1YWVV","Pin Code:[411028] 
PMC P Sane Guruji Arogya Kendr
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 131… https://t.co/pgrCY1YWVV","Pin Code:[411028] 
PMC P Sane Guruji Arogya Kendr
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 131… ","Pin Code:[] 
PMC P Sane Guruji Arogya Kendr
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: … ","Pin Code 
PMC P Sane Guruji Arogya Kendr
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Sane', 'Guruji', 'Arogya', 'Kendr', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
17,"Pin Code:[411037] 
PMC P Rao Hospital Bibwewadi
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 185,181,… https://t.co/yuyWGMk27q","Pin Code:[411037] 
PMC P Rao Hospital Bibwewadi
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 185,181,… https://t.co/yuyWGMk27q","Pin Code:[411037] 
PMC P Rao Hospital Bibwewadi
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 185,181,… ","Pin Code:[] 
PMC P ao Hospital Bibwewadi
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,… ","Pin Code 
PMC P ao Hospital Bibwewadi
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'ao', 'Hospital', 'Bibwewadi', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
18,"Pin Code:[411045] 
PMC P Jupiter Orchid Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 400,399,… https://t.co/cJTfn632as","Pin Code:[411045] 
PMC P Jupiter Orchid Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 400,399,… https://t.co/cJTfn632as","Pin Code:[411045] 
PMC P Jupiter Orchid Clinic
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 400,399,… ","Pin Code:[] 
PMC P Jupiter Orchid Clinic
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,… ","Pin Code 
PMC P Jupiter Orchid Clinic
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Jupiter', 'Orchid', 'Clinic', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
19,"Pin Code:[411017] 
PCMC Healing Touch Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 87,
Dose2… https://t.co/YoWhmxYE5p","Pin Code:[411017] 
PCMC Healing Touch Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 87,
Dose2… https://t.co/YoWhmxYE5p","Pin Code:[411017] 
PCMC Healing Touch Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 87,
Dose2… ","Pin Code:[] 
PCMC Healing ouch Hospital
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,
Dose… ","Pin Code 
PCMC Healing ouch Hospital
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
Dose… ","['Pin', 'Code', 'PCMC', 'Healing', 'ouch', 'Hospital', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'Dose…']"
20,"Pin Code:[412201] 
Rural Vishwraj Hos.Lonikalbhor
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 89,92,… https://t.co/g3bOd3Nyi9","Pin Code:[412201] 
Rural Vishwraj Hos.Lonikalbhor
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 89,92,… https://t.co/g3bOd3Nyi9","Pin Code:[412201] 
Rural Vishwraj Hos.Lonikalbhor
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 89,92,… ","Pin Code:[] 
ural Vishwraj Hos.Lonikalbhor
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,… ","Pin Code 
ural Vishwraj HosLonikalbhor
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'ural', 'Vishwraj', 'HosLonikalbhor', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
21,"Pin Code:[411044] 
PCMC Sterling Hospital Pradhik
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 63,… https://t.co/kUM6cYrH5I","Pin Code:[411044] 
PCMC Sterling Hospital Pradhik
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 63,… https://t.co/kUM6cYrH5I","Pin Code:[411044] 
PCMC Sterling Hospital Pradhik
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 63,… ","Pin Code:[] 
PCMC Sterling Hospital Pradhik
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: ,… ","Pin Code 
PCMC Sterling Hospital Pradhik
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PCMC', 'Sterling', 'Hospital', 'Pradhik', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
22,"Pin Code:[411014] 
PMC P Express Clinic Kalyaning
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 188… https://t.co/xo8um4sQgs","Pin Code:[411014] 
PMC P Express Clinic Kalyaning
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 188… https://t.co/xo8um4sQgs","Pin Code:[411014] 
PMC P Express Clinic Kalyaning
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 188… ","Pin Code:[] 
PMC P Express Clinic Kalyaning
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: … ","Pin Code 
PMC P Express Clinic Kalyaning
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PMC', 'P', 'Express', 'Clinic', 'Kalyaning', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
23,"Pin Code:[411028] 
PMC P Sahyadri Hosp Hadapsar
Vaccines: COVISHIELD SPUTNIK V,
Min Age Limit: [18],
Dose1 Capacity… https://t.co/oCdIUXr0M1","Pin Code:[411028] 
PMC P Sahyadri Hosp Hadapsar
Vaccines: COVISHIELD SPUTNIK V,
Min Age Limit: [18],
Dose1 Capacity… https://t.co/oCdIUXr0M1","Pin Code:[411028] 
PMC P Sahyadri Hosp Hadapsar
Vaccines: COVISHIELD SPUTNIK V,
Min Age Limit: [18],
Dose1 Capacity… ","Pin Code:[] 
PMC P Sahyadri Hosp Hadapsar
Vaccines: COVISHIELD SPUNIK V,
Min Age Limit: [],
Dose Capacity… ","Pin Code 
PMC P Sahyadri Hosp Hadapsar
Vaccines COVISHIELD SPUNIK V
Min Age Limit 
Dose Capacity… ","['Pin', 'Code', 'PMC', 'P', 'Sahyadri', 'Hosp', 'Hadapsar', 'Vaccines', 'COVISHIELD', 'SPUNIK', 'V', 'Min', 'Age', 'Limit', 'Dose', 'Capacity…']"
24,"Pin Code:[411028] 
PMC P Paarasmani Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 37,73,98,
D… https://t.co/D99q3QBDX8","Pin Code:[411028] 
PMC P Paarasmani Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 37,73,98,
D… https://t.co/D99q3QBDX8","Pin Code:[411028] 
PMC P Paarasmani Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 37,73,98,
D… ","Pin Code:[] 
PMC P Paarasmani Hospital
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,,
D… ","Pin Code 
PMC P Paarasmani Hospital
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
D… ","['Pin', 'Code', 'PMC', 'P', 'Paarasmani', 'Hospital', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'D…']"
25,"Pin Code:[411019] 
PCMC Dhanashree Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 31,23,
Do… https://t.co/Fc4WmPYF1P","Pin Code:[411019] 
PCMC Dhanashree Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 31,23,
Do… https://t.co/Fc4WmPYF1P","Pin Code:[411019] 
PCMC Dhanashree Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 31,23,
Do… ","Pin Code:[] 
PCMC Dhanashree Hospital
Vaccines: COVISHIELD,
Min Age Limit: [,],
Dose Capacity: ,,
Do… ","Pin Code 
PCMC Dhanashree Hospital
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
Do… ","['Pin', 'Code', 'PCMC', 'Dhanashree', 'Hospital', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'Do…']"
26,"Pin Code:[411027] 
PCMC DOORSTEP HEALTH SEVICES
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 35,39,
D… https://t.co/mCOZQpGBuN","Pin Code:[411027] 
PCMC DOORSTEP HEALTH SEVICES
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 35,39,
D… https://t.co/mCOZQpGBuN","Pin Code:[411027] 
PCMC DOORSTEP HEALTH SEVICES
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 35,39,
D… ","Pin Code:[] 
PCMC DOOSEP HEALH SEVICES
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,
D… ","Pin Code 
PCMC DOOSEP HEALH SEVICES
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity 
D… ","['Pin', 'Code', 'PCMC', 'DOOSEP', 'HEALH', 'SEVICES', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'D…']"
27,"Pin Code:[411019] 
PCMC EXPRESS CLINIC PVT LTD
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 21,37,28,… https://t.co/Duet8UiHbZ","Pin Code:[411019] 
PCMC EXPRESS CLINIC PVT LTD
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 21,37,28,… https://t.co/Duet8UiHbZ","Pin Code:[411019] 
PCMC EXPRESS CLINIC PVT LTD
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 21,37,28,… ","Pin Code:[] 
PCMC EXPESS CLINIC PV LD
Vaccines: COVISHIELD,
Min Age Limit: [],
Dose Capacity: ,,,… ","Pin Code 
PCMC EXPESS CLINIC PV LD
Vaccines COVISHIELD
Min Age Limit 
Dose Capacity … ","['Pin', 'Code', 'PCMC', 'EXPESS', 'CLINIC', 'PV', 'LD', 'Vaccines', 'COVISHIELD', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', '…']"
28,"Pin Code:[411060] 
PMC G Bhangire Hospital
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacit… https://t.co/gqRFsNXlrz","Pin Code:[411060] 
PMC G Bhangire Hospital
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacit… https://t.co/gqRFsNXlrz","Pin Code:[411060] 
PMC G Bhangire Hospital
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacit… ","Pin Code:[] 
PMC G Bhangire Hospital
Vaccines: COVAXIN,
Min Age Limit: [],
Dose Capacity: ,
Dose Capacit… ","Pin Code 
PMC G Bhangire Hospital
Vaccines COVAXIN
Min Age Limit 
Dose Capacity 
Dose Capacit… ","['Pin', 'Code', 'PMC', 'G', 'Bhangire', 'Hospital', 'Vaccines', 'COVAXIN', 'Min', 'Age', 'Limit', 'Dose', 'Capacity', 'Dose', 'Capacit…']"
