,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
10,"@maha_tourism Patur (nanasaheb) a town  in Akola district,  historical places - 1)patur Caves  build by Buddhist Ru… https://t.co/O7Nz9KUJmN"," Patur (nanasaheb) a town  in Akola district,  historical places - 1)patur Caves  build by Buddhist Ru… https://t.co/O7Nz9KUJmN"," Patur (nanasaheb) a town  in Akola district,  historical places - 1)patur Caves  build by Buddhist Ru… "," Patur (nanasaheb) a town  in Akola district,  historical places - )patur Caves  build by Buddhist u… ", Patur nanasaheb a town  in Akola district  historical places  patur Caves  build by Buddhist u… ,"['Patur', 'nanasaheb', 'town', 'Akola', 'district', 'historical', 'places', 'patur', 'Caves', 'build', 'Buddhist', 'u…']"
11,"RT @GovindaGroup1: Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Ready to…","RT  Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Ready to…","RT  Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Ready to…","  Welcome to #GOVINDAGOUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

eady to…","  Welcome to GOVINDAGOUP where convenience amp a great lifestyle unite to create a truly immersive experience

eady to…","['Welcome', 'GOVINDAGOUP', 'convenience', 'amp', 'great', 'lifestyle', 'unite', 'create', 'truly', 'immersive', 'experience', 'eady', 'to…']"
12,"Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Read… https://t.co/5sVjRudLcA","Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Read… https://t.co/5sVjRudLcA","Welcome to #GOVINDAGROUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

Read… ","Welcome to #GOVINDAGOUP, where convenience &amp; a great lifestyle unite to create a truly immersive experience.

ead… ","Welcome to GOVINDAGOUP where convenience amp a great lifestyle unite to create a truly immersive experience

ead… ","['Welcome', 'GOVINDAGOUP', 'convenience', 'amp', 'great', 'lifestyle', 'unite', 'create', 'truly', 'immersive', 'experience', 'ead…']"
13,"RT @priority_n: He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","  He completed his life circle in just  years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…",  He completed his life circle in just  yearsmade Supreme Sacrifice for his Motherland leaving his Mother and family behin…,"['He', 'completed', 'life', 'circle', 'yearsmade', 'Supreme', 'Sacrifice', 'Motherland', 'leaving', 'Mother', 'family', 'behin…']"
14,"RT @Socialnut__: 12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
NationalYouthDay YouthDay Motivation  Swamivivekanand Vivekananda Olympics…","['th', 'August', 'International', 'YOUH', 'Day', 'NationalYouthDay', 'YouthDay', 'Motivation', 'Swamivivekanand', 'Vivekananda', 'Olympics…']"
15,"RT @Socialnut__: 12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
NationalYouthDay YouthDay Motivation  Swamivivekanand Vivekananda Olympics…","['th', 'August', 'International', 'YOUH', 'Day', 'NationalYouthDay', 'YouthDay', 'Motivation', 'Swamivivekanand', 'Vivekananda', 'Olympics…']"
16,"RT @Socialnut__: 12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","RT  12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda #Olympics…","  th August 
International YOUH Day
NationalYouthDay YouthDay Motivation  Swamivivekanand Vivekananda Olympics…","['th', 'August', 'International', 'YOUH', 'Day', 'NationalYouthDay', 'YouthDay', 'Motivation', 'Swamivivekanand', 'Vivekananda', 'Olympics…']"
17,"12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda… https://t.co/PufSJDqmkW","12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda… https://t.co/PufSJDqmkW","12th August 2021
International YOUTH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda… ","th August 
International YOUH Day
#NationalYouthDay #YouthDay #Motivation  #Swamivivekanand #Vivekananda… ","th August 
International YOUH Day
NationalYouthDay YouthDay Motivation  Swamivivekanand Vivekananda… ","['th', 'August', 'International', 'YOUH', 'Day', 'NationalYouthDay', 'YouthDay', 'Motivation', 'Swamivivekanand', 'Vivekananda…']"
18,@MahaGovtMic @rajuparulekar @Amravati @AmravatiNews @amcamravati @Akola Still 20 mins .  ..,      Still 20 mins .  ..,      Still 20 mins .  ..,      Still  mins .  ..,      Still  mins   ,"['Still', 'mins']"
19,"@BSNLCorporate Sir, supply your Location at Akola , L/L No. , Mobile NO.  and plan please and retwit"," Sir, supply your Location at Akola , L/L No. , Mobile NO.  and plan please and retwit"," Sir, supply your Location at Akola , L/L No. , Mobile NO.  and plan please and retwit"," Sir, supply your Location at Akola , L/L No. , Mobile NO.  and plan please and retwit", Sir supply your Location at Akola  LL No  Mobile NO  and plan please and retwit,"['Sir', 'supply', 'Location', 'Akola', 'LL', 'No', 'Mobile', 'NO', 'plan', 'please', 'retwit']"
20,"Sales Representative
Required Skills: sales, marketing, business development, target, retail. Designation / Title S… https://t.co/pCCqNQu9sw","Sales Representative
Required Skills: sales, marketing, business development, target, retail. Designation / Title S… https://t.co/pCCqNQu9sw","Sales Representative
Required Skills: sales, marketing, business development, target, retail. Designation / Title S… ","Sales epresentative
equired Skills: sales, marketing, business development, target, retail. Designation / itle S… ","Sales epresentative
equired Skills sales marketing business development target retail Designation  itle S… ","['Sales', 'epresentative', 'equired', 'Skills', 'sales', 'marketing', 'business', 'development', 'target', 'retail', 'Designation', 'itle', 'S…']"
21,RT @AimraIndia: Bihar State quarterly meeting witnessed 100% presence &amp; commitment of all the leaders. A healthy discussion on new ideas to…,RT  Bihar State quarterly meeting witnessed 100% presence &amp; commitment of all the leaders. A healthy discussion on new ideas to…,RT  Bihar State quarterly meeting witnessed 100% presence &amp; commitment of all the leaders. A healthy discussion on new ideas to…,  Bihar State quarterly meeting witnessed % presence &amp; commitment of all the leaders. A healthy discussion on new ideas to…,  Bihar State quarterly meeting witnessed  presence amp commitment of all the leaders A healthy discussion on new ideas to…,"['Bihar', 'State', 'quarterly', 'meeting', 'witnessed', 'presence', 'amp', 'commitment', 'leaders', 'A', 'healthy', 'discussion', 'new', 'ideas', 'to…']"
22,RT @AimraIndia: National leaders quarterly connect  with state team Odisha. A healthy discussion on new ideas &amp; Drive for membership to con…,RT  National leaders quarterly connect  with state team Odisha. A healthy discussion on new ideas &amp; Drive for membership to con…,RT  National leaders quarterly connect  with state team Odisha. A healthy discussion on new ideas &amp; Drive for membership to con…,  National leaders quarterly connect  with state team Odisha. A healthy discussion on new ideas &amp; Drive for membership to con…,  National leaders quarterly connect  with state team Odisha A healthy discussion on new ideas amp Drive for membership to con…,"['National', 'leaders', 'quarterly', 'connect', 'state', 'team', 'Odisha', 'A', 'healthy', 'discussion', 'new', 'ideas', 'amp', 'Drive', 'membership', 'con…']"
23,"RT @AimraIndia: Maharashtra State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive,…","RT  Maharashtra State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive,…","RT  Maharashtra State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive,…","  Maharashtra State quarterly meeting with the National leaders. he plan proposed to build a state office, Membership drive,…",  Maharashtra State quarterly meeting with the National leaders he plan proposed to build a state office Membership drive…,"['Maharashtra', 'State', 'quarterly', 'meeting', 'National', 'leaders', 'plan', 'proposed', 'build', 'state', 'office', 'Membership', 'drive…']"
24,"RT @AimraIndia: Aimra leaders meet to stop the sales of activated mobiles in India &amp; for export, which is jeopardizing for the retailers. A…","RT  Aimra leaders meet to stop the sales of activated mobiles in India &amp; for export, which is jeopardizing for the retailers. A…","RT  Aimra leaders meet to stop the sales of activated mobiles in India &amp; for export, which is jeopardizing for the retailers. A…","  Aimra leaders meet to stop the sales of activated mobiles in India &amp; for export, which is jeopardizing for the retailers. A…",  Aimra leaders meet to stop the sales of activated mobiles in India amp for export which is jeopardizing for the retailers A…,"['Aimra', 'leaders', 'meet', 'stop', 'sales', 'activated', 'mobiles', 'India', 'amp', 'export', 'jeopardizing', 'retailers', 'A…']"
25,"RT @AimraIndia: Jharkhand State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive, C…","RT  Jharkhand State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive, C…","RT  Jharkhand State quarterly meeting with the National leaders. The plan proposed to build a state office, Membership drive, C…","  Jharkhand State quarterly meeting with the National leaders. he plan proposed to build a state office, Membership drive, C…",  Jharkhand State quarterly meeting with the National leaders he plan proposed to build a state office Membership drive C…,"['Jharkhand', 'State', 'quarterly', 'meeting', 'National', 'leaders', 'plan', 'proposed', 'build', 'state', 'office', 'Membership', 'drive', 'C…']"
26,"RT @AimraIndia: TN leaders quarterly meeting with the National leaders. Dialogue on numerous topics, expansion of association in TN also Co…","RT  TN leaders quarterly meeting with the National leaders. Dialogue on numerous topics, expansion of association in TN also Co…","RT  TN leaders quarterly meeting with the National leaders. Dialogue on numerous topics, expansion of association in TN also Co…","  N leaders quarterly meeting with the National leaders. Dialogue on numerous topics, expansion of association in N also Co…",  N leaders quarterly meeting with the National leaders Dialogue on numerous topics expansion of association in N also Co…,"['N', 'leaders', 'quarterly', 'meeting', 'National', 'leaders', 'Dialogue', 'numerous', 'topics', 'expansion', 'association', 'N', 'also', 'Co…']"
27,"RT @AimraIndia: Haryana State quarterly connect &amp; National leader's Dialogue. Awareness on not to buy &amp; sell pre-activated mobiles, Counter…","RT  Haryana State quarterly connect &amp; National leader's Dialogue. Awareness on not to buy &amp; sell pre-activated mobiles, Counter…","RT  Haryana State quarterly connect &amp; National leader's Dialogue. Awareness on not to buy &amp; sell pre-activated mobiles, Counter…","  Haryana State quarterly connect &amp; National leader's Dialogue. Awareness on not to buy &amp; sell pre-activated mobiles, Counter…",  Haryana State quarterly connect amp National leaders Dialogue Awareness on not to buy amp sell preactivated mobiles Counter…,"['Haryana', 'State', 'quarterly', 'connect', 'amp', 'National', 'leaders', 'Dialogue', 'Awareness', 'buy', 'amp', 'sell', 'preactivated', 'mobiles', 'Counter…']"
28,@AimraIndia @XiaomiIndia @realmeIndia @CCI_India @PiyushGoyal @DIPPGOI @TOIBusiness @DainikBhaskar @CNBCTV18News… https://t.co/wjmkKvtoSJ,         https://t.co/wjmkKvtoSJ,         ,         ,         ,[]
29,RT @AimraIndia: @XiaomiIndia @realmeIndia are equal culprits in aiding E-commerce for selling exclusively through preferred sellers &amp; provi…,RT    are equal culprits in aiding E-commerce for selling exclusively through preferred sellers &amp; provi…,RT    are equal culprits in aiding E-commerce for selling exclusively through preferred sellers &amp; provi…,    are equal culprits in aiding E-commerce for selling exclusively through preferred sellers &amp; provi…,    are equal culprits in aiding Ecommerce for selling exclusively through preferred sellers amp provi…,"['equal', 'culprits', 'aiding', 'Ecommerce', 'selling', 'exclusively', 'preferred', 'sellers', 'amp', 'provi…']"
30,@XiaomiIndia @realmeIndia are equal culprits in aiding E-commerce for selling exclusively through preferred sellers… https://t.co/uAvdRKUOLU,  are equal culprits in aiding E-commerce for selling exclusively through preferred sellers… https://t.co/uAvdRKUOLU,  are equal culprits in aiding E-commerce for selling exclusively through preferred sellers… ,  are equal culprits in aiding E-commerce for selling exclusively through preferred sellers… ,  are equal culprits in aiding Ecommerce for selling exclusively through preferred sellers… ,"['equal', 'culprits', 'aiding', 'Ecommerce', 'selling', 'exclusively', 'preferred', 'sellers…']"
31,"RT @puneshoroficial: Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3 fr…","RT  Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3 fr…","RT  Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3 fr…","  Delta Plus Variant cases of #COVID in #Maharashtra rises to .
 new cases reported including  from #Mumbai,  fr…","  Delta Plus Variant cases of COVID in Maharashtra rises to 
 new cases reported including  from Mumbai  fr…","['Delta', 'Plus', 'Variant', 'cases', 'COVID', 'Maharashtra', 'rises', 'new', 'cases', 'reported', 'including', 'Mumbai', 'fr…']"
32,"Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3… https://t.co/v0Wn1uZ6wk","Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3… https://t.co/v0Wn1uZ6wk","Delta Plus Variant cases of #COVID19 in #Maharashtra rises to 65.
13 new cases reported including 7 from #Mumbai, 3… ","Delta Plus Variant cases of #COVID in #Maharashtra rises to .
 new cases reported including  from #Mumbai, … ","Delta Plus Variant cases of COVID in Maharashtra rises to 
 new cases reported including  from Mumbai … ","['Delta', 'Plus', 'Variant', 'cases', 'COVID', 'Maharashtra', 'rises', 'new', 'cases', 'reported', 'including', 'Mumbai', '…']"
33,@benard_paade @BradleyCarlvin1 @BlackeyEyed @MrTenderi @MimiHearts1 @Johnlaban256 @AllanSseky @0_BENTLEY_… https://t.co/yU1c7iQEpS,        https://t.co/yU1c7iQEpS,        ,        ,        ,[]
34,#cabservices#taxi#taxiservices#outstationcabservices#book#onewaycab#onesidetaxi#onewaytaxi#outstationcab#roundtrip#… https://t.co/JfMgOzHMeo,#cabservices#taxi#taxiservices#outstationcabservices#book#onewaycab#onesidetaxi#onewaytaxi#outstationcab#roundtrip#… https://t.co/JfMgOzHMeo,#cabservices#taxi#taxiservices#outstationcabservices#book#onewaycab#onesidetaxi#onewaytaxi#outstationcab#roundtrip#… ,#cabservices#taxi#taxiservices#outstationcabservices#book#onewaycab#onesidetaxi#onewaytaxi#outstationcab#roundtrip#… ,cabservicestaxitaxiservicesoutstationcabservicesbookonewaycabonesidetaxionewaytaxioutstationcabroundtrip… ,['cabservicestaxitaxiservicesoutstationcabservicesbookonewaycabonesidetaxionewaytaxioutstationcabroundtrip…']
35,"RT @priority_n: He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","  He completed his life circle in just  years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…",  He completed his life circle in just  yearsmade Supreme Sacrifice for his Motherland leaving his Mother and family behin…,"['He', 'completed', 'life', 'circle', 'yearsmade', 'Supreme', 'Sacrifice', 'Motherland', 'leaving', 'Mother', 'family', 'behin…']"
36,"RT @anjayaaTOI: Nagpur: Delta Plus variant of Covid-19 has been detected in Vidarbha's three districts- Chandrapur, Gondia and Akola. Total…","RT  Nagpur: Delta Plus variant of Covid-19 has been detected in Vidarbha's three districts- Chandrapur, Gondia and Akola. Total…","RT  Nagpur: Delta Plus variant of Covid-19 has been detected in Vidarbha's three districts- Chandrapur, Gondia and Akola. Total…","  Nagpur: Delta Plus variant of Covid- has been detected in Vidarbha's three districts- Chandrapur, Gondia and Akola. otal…",  Nagpur Delta Plus variant of Covid has been detected in Vidarbhas three districts Chandrapur Gondia and Akola otal…,"['Nagpur', 'Delta', 'Plus', 'variant', 'Covid', 'detected', 'Vidarbhas', 'three', 'districts', 'Chandrapur', 'Gondia', 'Akola', 'otal…']"
37,"RT @Thevarsteffy: #NEWSUPDATE 20 more samples with #DeltaPlusVariant reported taking the count to 35. Of the 20, 7 from #Mumbai 3 #Pune 2 e…","RT  #NEWSUPDATE 20 more samples with #DeltaPlusVariant reported taking the count to 35. Of the 20, 7 from #Mumbai 3 #Pune 2 e…","RT  #NEWSUPDATE 20 more samples with #DeltaPlusVariant reported taking the count to 35. Of the 20, 7 from #Mumbai 3 #Pune 2 e…","  #NEWSUPDAE  more samples with #DeltaPlusVariant reported taking the count to . Of the ,  from #Mumbai  #Pune  e…",  NEWSUPDAE  more samples with DeltaPlusVariant reported taking the count to  Of the   from Mumbai  Pune  e…,"['NEWSUPDAE', 'samples', 'DeltaPlusVariant', 'reported', 'taking', 'count', 'Of', 'Mumbai', 'Pune', 'e…']"
38,"RT @SGattewar_NGP: #DeltaPlusVariant of Covid-19 has been detected in #Vidarbha's three districts

1. #Chandrapur
2. #Gondia
3. #Akola

Tot…","RT  #DeltaPlusVariant of Covid-19 has been detected in #Vidarbha's three districts

1. #Chandrapur
2. #Gondia
3. #Akola

Tot…","RT  #DeltaPlusVariant of Covid-19 has been detected in #Vidarbha's three districts

1. #Chandrapur
2. #Gondia
3. #Akola

Tot…","  #DeltaPlusVariant of Covid- has been detected in #Vidarbha's three districts

. #Chandrapur
. #Gondia
. #Akola

ot…","  DeltaPlusVariant of Covid has been detected in Vidarbhas three districts

 Chandrapur
 Gondia
 Akola

ot…","['DeltaPlusVariant', 'Covid', 'detected', 'Vidarbhas', 'three', 'districts', 'Chandrapur', 'Gondia', 'Akola', 'ot…']"
39,"RT @priority_n: He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","  He completed his life circle in just  years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…",  He completed his life circle in just  yearsmade Supreme Sacrifice for his Motherland leaving his Mother and family behin…,"['He', 'completed', 'life', 'circle', 'yearsmade', 'Supreme', 'Sacrifice', 'Motherland', 'leaving', 'Mother', 'family', 'behin…']"
40,"4 Delta plus cases found in Chanda, Gondia &amp; Akola
 https://t.co/kCC1X8yhpv
Download the TOI app now:
https://t.co/FSEQiv0uKL","4 Delta plus cases found in Chanda, Gondia &amp; Akola
 https://t.co/kCC1X8yhpv
Download the TOI app now:
https://t.co/FSEQiv0uKL","4 Delta plus cases found in Chanda, Gondia &amp; Akola
 
Download the TOI app now:
"," Delta plus cases found in Chanda, Gondia &amp; Akola
 
Download the OI app now:
"," Delta plus cases found in Chanda Gondia amp Akola
 
Download the OI app now
","['Delta', 'plus', 'cases', 'found', 'Chanda', 'Gondia', 'amp', 'Akola', 'Download', 'OI', 'app']"
41,RT @Deepakk75058621: Took a detailed review of Land Acq issues of Akola airport .,RT  Took a detailed review of Land Acq issues of Akola airport .,RT  Took a detailed review of Land Acq issues of Akola airport .,  ook a detailed review of Land Acq issues of Akola airport .,  ook a detailed review of Land Acq issues of Akola airport ,"['ook', 'detailed', 'review', 'Land', 'Acq', 'issues', 'Akola', 'airport']"
42,"@cpmgnortheast

@IndiaPostOffice

REMIND 18 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… https://t.co/SAjyNcBzaI","



REMIND 18 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… https://t.co/SAjyNcBzaI","



REMIND 18 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… ","



EMIND  Article MIN  was dispatched from  to  on th JUL… ","



EMIND  Article MIN  was dispatched from  to  on th JUL… ","['EMIND', 'Article', 'MIN', 'dispatched', 'th', 'JUL…']"
43,"@cpmgnortheast

@IndiaPostOffice

REMIND 17 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… https://t.co/djhYbhpGgk","



REMIND 17 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… https://t.co/djhYbhpGgk","



REMIND 17 Article RM413128845IN  was dispatched from 443201 to 795004 on 12th JUL… ","



EMIND  Article MIN  was dispatched from  to  on th JUL… ","



EMIND  Article MIN  was dispatched from  to  on th JUL… ","['EMIND', 'Article', 'MIN', 'dispatched', 'th', 'JUL…']"
44,"RT @priority_n: He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","RT  He completed his life circle in just 25 years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…","  He completed his life circle in just  years,made Supreme Sacrifice for his Motherland leaving his Mother and family behin…",  He completed his life circle in just  yearsmade Supreme Sacrifice for his Motherland leaving his Mother and family behin…,"['He', 'completed', 'life', 'circle', 'yearsmade', 'Supreme', 'Sacrifice', 'Motherland', 'leaving', 'Mother', 'family', 'behin…']"
45,"My inspiration My Mentor 
Leading from the front always 🙂
@AUThackeray ji
@SardesaiVarun ji… https://t.co/yqW6q5laYu","My inspiration My Mentor 
Leading from the front always 🙂
 ji
 ji… https://t.co/yqW6q5laYu","My inspiration My Mentor 
Leading from the front always 🙂
 ji
 ji… ","My inspiration My Mentor 
Leading from the front always 🙂
 ji
 ji… ","My inspiration My Mentor 
Leading from the front always 🙂
 ji
 ji… ","['My', 'inspiration', 'My', 'Mentor', 'Leading', 'front', 'always', '🙂', 'ji', 'ji…']"
