Sentiment,Tweets
[0],['COVID Corona virus is officially in my state 😭\nGuys remember 🇰🇼 in your prayers \nMay Allah protect us all❤\nake… ']
[0],['Corona virus is going round the whole country you must protect yourself before it get to you\n\nKing David Healing H… ']
[0],['  Its a difficult time for corona virus is spreading\nPOMIZ hopes everyone can get through the corona virus infection safel…']
[0],[' enough water more regularlythe virus can enter your windpipes and into the LUNGS hats very dang… ']
[0],['his whole corona virus sht in Korea makes me anxious I just want my boys to stay safe and healthy 😭🙏🏼']
[0],['  Lord in thy mercy Please keep the Corona Virus from spreading in America Please Shield and Protect us from this evi…']
[0],['Mama coroOna oo mama coroOna oooo If want to kill me kill me make ago i will never never go oo Virus dey here oo… ']
[0],['  Im new here pls show me love by following me and I follow back to anywhere 😊🙏 ']
[0],['he said wo cases of corona virus in Cameroon was A FAKE NEWS MINISANÉ ']
[0],['  UNIQ  always facing struggles out of their control once they think theyve finally reached a goal 😭\n\n bad management\n Hal…']
[0],['  Jamsil stadium just closed until the corona virus is contained At the moment ticketing time for the bts concert in Seoul i…']
[0],['  Jamsil stadium just closed until the corona virus is contained At the moment ticketing time for the bts concert in Seoul i…']
[2],['  Crisis has a tendency to expose scams he Corona virus is beginning to expose and threatens to completely expose the…']
[4],['  Covid Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly Allah…']
[0],['  Corona Virus situation\n\nChina  Mass quarantine cities slows the spread  of virus\n\nItaly  Forcing people into quarantin…']
[0],['  Beware of corona virus  hwaiting 💪']
[4],['   wht is the common mistake most people do when one has viral infectionake antibiotics which serial on ur…']
[0],['   he next few days will likely see an avalanche of analyses of the economic effects of the corona virus  Here are a fe…']
[0],['  Why you need to chill tf out about the Corona Virus \n\nas told gently amp kindly by  ']
[0],['China institutes an immediate ban on human eating and trading of wild animals to halt the virulent Corona Virus CoronavirusOutbreak']
[0],[' thank heavens the uk is still included in eu statistis until  dec  so its possible to get a source… ']
[0],[' professors spoke to  about what the COVID outbreak can teach us about public health \nC… ']
[0],['  EXOLs demand SM and promotor to cancel Nature epublic Fanmeeting in Manila due corona virus We care for all healthine…']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['  Volatility Index explodes higher as market participants enter a minipanic due to Corona Virus and global economic slowdown…']
[0],['Japanese government NEVE command people not to go office NEVE Even though many people die by corona virus NEVE… ']
[2],['  How comfortable are you that the USA is prepared to deal with the coronavirus with trump and his boys in charge']
[0],[' HEY NANCY  Please stop weaponizing the Corona Virus as a means to attack rump You can try to info… ']
[0],['  he question has to be asked at what point do we as a country shut down overseas flights to countries that are being hit ha…']
[0],['  he question has to be asked at what point do we as a country shut down overseas flights to countries that are being hit ha…']
[4],[' Where are you Ill pay you a visit']
[0],['  Nope she is not a stone pelter\nShe is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…']
[0],['It’s all funny until they come around with Corona or Chicken flu Virus after this It’s a shame innocent people wil… ']
[0],['   he next few days will likely see an avalanche of analyses of the economic effects of the corona virus  Here are a fe…']
[0],['I just told a friend that rump is visiting India She said “I hope he gets Corona Virus” So I said “that’s not Ch… ']
[0],['  his woman is coughing and her nose is running like a river Shes Korean \n\nLocation Starbucks\nDiagnosis of symptoms…']
[0],['  It is hard to believe that every country around us is reporting cases of Corona virus and Pakistan has none  not that I wan…']
[0],['  Why you need to chill tf out about the Corona Virus \n\nas told gently amp kindly by  ']
[0],['  It is hard to believe that every country around us is reporting cases of Corona virus and Pakistan has none  not that I wan…']
[0],['Over  people from  countries registered to attend the oneday  Summit this year hat included at… ']
[0],[' Were fine o']
[0],[' BW corona virus  deaths  mostly older people  people with previous health issues\ndeath rate about … ']
[4],[' thanks God reading books helps me in these strange days My region is under siege of the corona vir… ']
[0],['  nobody wanna be high on morals when people are bein racist to js sayin he spreads the corona virus or when people talk about…']
[0],['Do you truly believe God can heal you from Corona virus and other diseases\nIf yes make an order now\n\nDm if interested']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['Yes I know they said use nose masks to avoid catching Corona virus but does she really need the mask🤔🤔\nAnd on th… ']
[0],['    Coming soon Article on Corona virus mentions  three times Watch marker says  NG on t…']
[0],['  can my irls stop joking about corona virus like it ain’t funny man']
[0],['stock markets dropping due to corona virus everybody please  fucking wash your hands america is next ohmygod even the bio kids are shaking ']
[0],[' President rump Please restrict airlines flight to Japan Corona virus is getting worse and need… ']
[0],['  o world\nNow you shouldn’t come to Japan\nMany Japanese already got corona virus\nBut Japanese government don’t do nothing t…']
[0],['  Graph shows the exponential and dangerous growth of corona virus compared to other major viruses such as Ebola and SAS…']
[2],[' Debate question ask candidates if they were President and people started crossing the southern border i… ']
[0],[' SASCOONA VIUS CUE FEQUENCIES Listed below   Big Pharma Sucks Hotchee for GI WACHEE  ']
[0],['  Crippled by American sanctions  the corona virus is spreading in Iran amp North Korea\n\nEven if the sanctions are eased on med…']
[0],['here will be no corona virus outbreak in Hungary because it refuses to settle in such a xenophobic country']
[0],['  Just jump off a bldg and bring your corona virus with you']
[4],['  its not because Im jealous or smth but can you think abt your artist if you dont care about their fans at least yo…']
[0],['corona virus doesn’t deserve us ']
[0],['  Sm different position against Corona virus\n\nCant Send Obsession album because of virus issues\n\nSends Kaibaek to countries…']
[0],['  Korean Air flight crew member tests positive for Corona virus also a whole crew of a ehran iran flight crew is postive I t…']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[0],['  Since the outbreak of the corona virus many of us have been wondering whether it heralded the Zompocalypse or Planet of the…']
[0],['  According to   the stock market’s dive isn’t due to corona virus it’s the direct result of Bernie taking a solid lea…']
[4],['Wow hat’s a deep dive\nSeems the corona virus along with external pressures — might just dismantle the current M… ']
[0],['  o world\nNow you shouldn’t come to Japan\nMany Japanese already got corona virus\nBut Japanese government don’t do nothing t…']
[0],['  Light  Building  postponed\nDue to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…']
[0],['         ']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['What do you think about Corona Virus 😬']
[0],[' Muslims are more dangerous than Coronavirius\nCorona virus is dangerous for the affected ones Musli… ']
[0],['No one have the cure to Corona virus except God\n\nGod has made available a cure to all viruses\n\nIf you believe\nMake… ']
[0],['  Japan’s handling of corona virus 🦠 is the debacle we feared and predicted in  \nOne hour ago NHK reported t…']
[0],['  Nope she is not a stone pelter\nShe is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…']
[0],[' And they will come around with Corona or Chicken flu Virus after this It’s a shame innocent people wi… ']
[0],['  If anyone thinks this Corona Virus is an accident I have ocean front property for sale  Look to globalists who are looking to…']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['  Sm different position against Corona virus\n\nCant Send Obsession album because of virus issues\n\nSends Kaibaek to countries…']
[0],[' After corona Virus fear women']
[0],['WOLD POPULAION CLOCK  COONA VIUS DEAH COUNE  via ']
[0],['  his is due to the goverment’s preventions regarding corona virus Showcase will be broadcasted online NO ON SIE AUDIENCE']
[0],['  ight now approximately  soldiers are being quarantined and isolated at their local bases due to the spreading of Coro…']
[0],[' Not quite done yet but getting close Fly out last day of the season corona virus permitting']
[0],['  Just a comment and acha is the topic of discussion okay 🙆🏽\u200d♀️what if she said «\xa0hope you don’t copy it too\xa0» she would…']
[4],['  Northern Italians in the morning when they’re getting ready to hurl insults like “Napoletano coronavirus” and “Napoli cole…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['hat a doomsday cult is spreading the Corona Virus in South Korea is the weirdest news to come out in a while and t… ']
[0],['  Nope she is not a stone pelter\nShe is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…']
[0],['  Y’all know this corona virus stuff always causes the market to fall and guess what happens the next day']
[0],[' Muslims are more dangerous than Coronavirius\nCorona virus is dangerous for the affected ones Muslims are d… ']
[0],['So omCruise has left Italy because of the corona virus surely if he caught it scientology could audit it straight back out of him']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[0],['Football season postponed due to corona virus\n\nGuys we can still stop Liverpool winning the league Just need a f… ']
[0],['  Climate Change scientists are now plotting to create a new stronger strain of the Corona V… ']
[0],['  Bahrains Health Ministry has confirmed six new cases of coronavirus among Bahraini and Saudi citizens arriving from Iran vi…']
[0],['See how the patients of  Corona Virus are caught  on Highway in  China ']
[0],['I don land oo my kano people how una dey']
[0],['  he Corona Virus \n\nUnnecessaryInventions\n\nAlso here’s the flag I got when trying to tweet this the first time 😳 \n\nIf yo…']
[0],['  People freaking out about corona virus need to remember that malaria kills about half a million people every year So ar…']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['  Nope she is not a stone pelter\nShe is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…']
[4],['  Man arrested for obbery using Corona Virus as weapon \n😁😁😁😁😁  Well i think am da dumbest in this Generation  \nCoronavi…']
[0],[' Low frequencies disrupt the protein layer on the virus hus the virus’ ability to invade is impeded he… ']
[0],['  Literally one of the side effects of emdesivir the new corona virus drug']
[0],['  EXOLs demand SM and promotor to cancel Nature epublic Fanmeeting in Manila due corona virus We care for all healthine…']
[0],['can my irls stop joking about corona virus like it ain’t funny man']
[0],['  Corona Virus Death ate \n\n  deaths per day \n\nSouth African Murder ate \n\n  murders per day']
[0],['  Sources say that China officials have raeched Dam mohan doo the incarnation of Bhodhi Dharma who made the vaccine for…']
[0],['  Please postpone dogyul’s coming activities include overseas scheduleshe corona virus is getting serious Please always tel…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  he Corona virus is coming Make sure you have plenty of chicken soup and vanilla Ice creme and everything will be fine…']
[4],['  he msm is touting the emdesivir drug as a corona virus drug he side effects are absolutely terrifying\n\n']
[0],['  Got this from my friend who lives in Korea now\nKorea didnt have many corona virus cases but now its exploded in num…']
[0],['  But the corona virus might be outside 😂']
[0],['  Sm different position against Corona virus\n\nCant Send Obsession album because of virus issues\n\nSends Kaibaek to countries…']
[0],[' Did you see the line of product transport trucks lined up as far as the eye can see because Corona… ']
[0],[' Gee who is this bloke they call Scomo  he’s caused the drought  the fires  the floods  the cold weath… ']
[0],['  At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regards to…']
[0],['  According to   the stock market’s dive isn’t due to corona virus it’s the direct result of Bernie taking a solid lea…']
[2],['  Crisis has a tendency to expose scams he Corona virus is beginning to expose and threatens to completely expose the…']
[0],[' Not corona virus but swine flu Wtf really']
[0],['  Yes the Corona virus was INVENED just like AIDS and has a PAEN\n\nWho is it patented by HE PIBIGH INSIUE\n\nh…']
[0],['  Corona Virus is no Joke it has now infected  nations May Allah protect us\nCoronaOutbreak']
[0],['  Same with corona virus  much more flu deaths in uk each year  Instead advertisement for mayor of London']
[0],['  ight now approximately  soldiers are being quarantined and isolated at their local bases due to the spreading of Coro…']
[0],['  Why you need to chill tf out about the Corona Virus \n\nas told gently amp kindly by  ']
[0],['  According  CDC no Vaccine  Coronavirus \nCoronavirus falls n the same category as SAS that does have a vaccine…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['Muslims are more dangerous than Coronavirius\nCorona virus is dangerous for the affected ones Muslims are dangerou… ']
[0],['Are you troubled by the spreading of Corona virus']
[0],['  his how shit our NHS is  I’ve hardly slept waiting for confirmation of the patient my workers may have came in contact…']
[0],['Before Corona virus German Firms Cut Investment for hird Quarter Bloomberg']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Was going to but was worried I would catch the corona virus ']
[4],['Indian Stock market tumbled as coronavirus spread beyond China\n\nsensex StockMarket india… ']
[0],['China should really be punished for mismanaging the corona virus why do we have to pay the price for them fucking up']
[0],['  According to   the stock market’s dive isn’t due to corona virus it’s the direct result of Bernie taking a solid lea…']
[0],['  Lets take invaluable lessons from Corona virusChina is lockedwe should reconsider producing our own goods\n\nFrom LocustsWe…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['With the coming economic crisis the gold price up to the paralyzed Chinese economy that makes up  of the wh… ']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[0],['     corona virus can fuck off  this is the real threat to everyone']
[4],['  o me the corona virus is a combination of things \n\n A Bio Weapon or lab made \n A NWO plan to roll out all it’s t…']
[0],['he Novel Coronavirus is an animal originated virus that belongs to the Coronavirus group It was first detected in… ']
[0],['   Information  egarding whether the event will be carried out as planned under the influence of the Corona Virus outbreak…']
[0],['  Kuwait has announced   cases coming m Iran carrying corona virus  so wt procedures that  taken by the government amp f…']
[0],['  reminder the corona virus doesnt give you the opportunity to be racist to asians or anyone everyone deserves respe…']
[4],['  Hope all our SK friends are safe crime the corona virus😨😨😨🙏🙏🙏🇺🇸🇰🇷\n']
[0],['  he Corona Virus went from  cases to  in  hours in Italy heres no way it isnt in Pakistan And Im so worried because…']
[0],['  Corona virus Infected people in Europe \n\nItaly \nFrance \nGermany \n\nEvidently there is something strange\n\nhe…']
[0],['  Of course the USA has reported so few coronavirus cases  Only three US states can test for coronavirus says public lab…']
[0],[' can you just read the news and beware of your artist health due the corona virus  please postpone their  fanmeeting']
[0],['\u2066 does not own the stock market\n\n you own all this You fail at containing the Cor… ']
[0],['  At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regards to…']
[0],['  Korean Air flight crew member tests positive for Corona virus also a whole crew of a ehran iran flight crew is postive I t…']
[0],['  Coming soon Article on Corona virus mentions  three times Watch marker says  NG o… ']
[0],['Maybe corona virus will take us all']
[0],['  Information about Corona virus in Japan in English\nPM of Japan HP\n\nMinistry of Health Labour and Welfa…']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  UK Citizens killed by Corona virus   zero \n\nUK Citizens killed by this ory governments policies   \n\nOne story…']
[0],['  What is Corona Virus in China   coronavirushchina CoronaVirus Symptoms\n\n ']
[0],['still not gonna lie very worried for my friends in Korea and China rn and i will breathe a lot easier once this w… ']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  COONA VIUS PAEN\n\nDang I didnt know what I was getting into this morning but it went wayyyyy deeper than I expect…']
[0],[' \nSelf isolate if you show coronavirus symptomsthats the adviceit can be  weeks prior to sym… ']
[0],['Since the outbreak of the corona virus many of us have been wondering whether it heralded the Zompocalypse or Plane… ']
[0],['  Irans judiciary says theyve set up a committee to confront corona virus presumably by arresting it and sentencing it to a…']
[0],['   wo of the worst organizations spewing lies about vaping   and WHO Now we are to…']
[0],['No matter what the issue there is always an Old Etonian on hand to exposit with great authority on the matter od… ']
[0],['  OK lets comprehensively debunk this one from the ushLimbaugh show\n Its a complete lie to say SASCoV COVID is…']
[0],['  COONA VIUS PAEN\n\nDang I didnt know what I was getting into this morning but it went wayyyyy deeper than I expect…']
[0],['  BEAKING\n\nStock tip\nMDA \n\nCorona virus vaccine breakthrough\n\nBUY BUY BUY\n\n said “Coronovirus will…']
[0],['  Client  \nCorona virus is impacting world economy like anything\n\nAccountant  \nDoesn’t matter it’s an nonadjusting event as…']
[0],['Just a quick one more people in the UK die from the flu every year way more than what the Corona Virus has killed overall so far']
[0],['  Got this from my friend who lives in Korea now\nKorea didnt have many corona virus cases but now its exploded in num…']
[0],['  Dear  and Norman\nCan you pls stop perpetuating the falsehood that we were actually really heading for a surplus an…']
[0],['Corona Virus update went out for some fresh air in the mountain since we coulnt just mixed around with people… ']
[0],['if im always with allergies does that mean im inmune to corona virus isjsjs']
[0],['  Got this from my friend who lives in Korea now\nKorea didnt have many corona virus cases but now its exploded in num…']
[4],['I am worried not about Corona virus but that Matt Hancock is the Health Secretary for the UK thttpnewsskycom… ']
[0],['  Unfortunately due to rising cases of the Corona Virus COVID we decided to postpone the SWC JAPAN OU FINAL and SWC…']
[0],['And I think we will stop okyo Olympic next summer\nhe spread of corona virus can’t be stopped\nIf Japanese govern… ']
[0],['  Boris kept him in post because \nA he blame for any corona virus problems can sit with Matt… ']
[0],['  An excuse for a weakening economy\n\nMorrison when we framed the budget a year ago hands up those who thought there was…']
[0],['  Before corona virus kills us all\n\ndoes anyone wanna admit they have a crush on me']
[0],['  Marca’s Cover  “You don’t play with the Corona Virus he Sports world in suspense against the growing seriousness of thi…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['  Enormous losses for the aviation industry predicted due to the Coronavirus 👇👇\n\nAviation news from the FEE MA app 📲 htt…']
[0],['  Disclaimer We confirm that a report attributed to the GDN claiming that flights from Bahrain to India have been cancelled d…']
[0],['  When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is a femin…']
[0],['  wml hope corona virus cant attack people anymore']
[0],['  million Americans got the flu this season vs  corona virus cases worldwide  What’s the problem']
[0],['  Even though I know that most of us miss seeing Mamamoo as a whole I kinda dont want them to push through with the Japan…']
[0],['  SUPID coronaviruschina 🇨🇳🦠\n\nSHAME ON YOU CHINESE PEOPLE AND YOU GOVENMEN NEGLIGEN OF HIS \n\nVIUSCOONA 🇨🇳\ncoronav…']
[0],['When you are not infected with Corona Virus how would someone expect a man to be scared of a lady all becos she is… ']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],[' Funny because people with Corona virus tend to be at the end of their road']
[0],['Yay my Corona virus mask turned up  lol ']
[0],['  Is Boris Johnson the new Scarlet Pimpernel\nIts bizarre that hes been missing for  weeks since winning the election just…']
[0],['   It is racist because it is perpetuating racist stereotypes of Asians in a ti… ']
[0],['   Corona Virus You need to Seperate the reatment of Virus Patients from the… ']
[2],['Corona virus is a world disease produce by evil men that live among us to reduce humanity but God is greater than… ']
[0],['  Kuwait has announced   cases coming m Iran carrying corona virus  so wt procedures that  taken by the government amp f…']
[0],['Wuhana city were Corona Virus originates operates the only Biowarfare lab for the Chinese government here is no… ']
[4],['  its not because Im jealous or smth but can you think abt your artist if you dont care about their fans at least yo…']
[0],['  he Corona Virus is an extremely scary Virus  I’m worried I’m not going to lie Some say it’s population control gone w…']
[2],[' You’ve just allowed ory Stewart to run a political broadcast in support of his bid to be London Mayor… ']
[0],['  his was the objective from the outset\n\nCrash the economy by scaring the shit out of investors and normies\n\nIf youre pan…']
[0],['  No sources deny stories that Boris Johnson isn’t doing to enough to prepare for a UK corona virus outbreak \nA source said…']
[0],['  Why you need to chill tf out about the Corona Virus \n\nas told gently amp kindly by  ']
[0],['  Jhadi Dr Shahrukh checking policemans temperature to detect Corona virus infection']
[0],['  No corona virus in enerife whats the latest guidance on this']
[2],['So  will ask Congress for B for the Corona virus \n\nHow much of that will he take for his Wall']
[0],['   Prof McConkey who is supposedly one of the leading experts in disease control in Ireland was on radio  ta…']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[0],[' What he means is theyve cut the guts out of every service imaginable to make it look like theyve achieved… ']
[0],['sewer side all corona virus patients ']
[0],[' they can refund my concert ticket but they aint gonna refund my flight xoxo imma meet u\n\ni just heard a… ']
[0],['  I can hardly believe I heard this on OU ABC\nABC is now pushing the notion that if the SUPLUS can no longer be delivered t…']
[0],['  hey are spreading the Corona Virus \n\nI have seen Outbreak with Dustin Hoffman and ene u… ']
[0],['  he Corona virus has spread to the urine drinkers world experts have also confirmed   But why is the world still sile…']
[0],['Im literally so worried about the corona virus I dont even want to go to London anymore 😭']
[0],['Corona Virus Destroy Opener  Videohive – Free Download After Effects emplates  ']
[0],['the congress has denied the government request for fund to fight the corona virus\n said the corona v… ']
[0],['We need a Disney Princess with corona virus']
[0],['Its Corona Virus Zombies ']
[4],['  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…']
[0],['  Please postpone all schedules as the corona virus is getting worse POEC YOU AISS It is important to keep them hea…']
[0],['  Japan’s handling of corona virus 🦠 is the debacle we feared and predicted in  \nOne hour ago NHK reported t…']
[0],['  Mina was tested negative for Corona virus but will take a week off just to be sure I have no reason to think that the LCK wi…']
[0],['  Caspers ake on PJNEtv was smoking as  weighed in on rump Sanders Bloomberg and even the Corona vi…']
[0],['  he state department flew  Corona virus infected people home on a plane filled with non infected passengers trump care…']
[4],['  A  yes old Chinese woman tested negative  times for PC only to test positive thereafter \n\nIn Kenya Chinese are ju…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],[' here are a lot of people claiming they were denied tests for corona virus meanwhile they are running a… ']
[0],[' heres corona virus in Egypt so pls stay put there ']
[0],['  Lord in thy mercy Please keep the Corona Virus from spreading in America Please Shield and Protect us from this evi…']
[0],[' cases of Corona Virus  cases everyday Since Wednesday ']
[0],['  Unfortunately due to rising cases of the Corona Virus COVID we decided to postpone the SWC JAPAN OU FINAL and SWC…']
[0],['o world\nNow you shouldn’t come to Japan\nMany Japanese already got corona virus\nBut Japanese government don’t do… ']
[0],['Florida man back at it again ']
[0],[' can you just read the news and beware of your artist health due the corona virus  please postpone their  fanmeeting']
[4],['   wht is the common mistake most people do when one has viral infectionake antibiotics which serial on ur…']
[0],['  Probably not a coincidence that this sentence falls in the midst of a virus outbreak when media and politicians are busy wit…']
[2],['ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’… ']
[0],['Im worried about how im not even  worried about this corona virus']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['   Again I say that We SHOULD NO quarantine any individuals that may have been exposed to the Corona Virus on our Armed…']
[0],[' Corona Virus predicted in a  Nobel written by Dean Koontz \nCan you check on that ']
[0],['  Light  Building  postponed\nDue to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  wo people that were released from the cruise ship in Japan made their way to their home country after the quarantine One…']
[0],[' Per rump itll make the Corona virus go away']
[0],['  Client  \nCorona virus is impacting world economy like anything\n\nAccountant  \nDoesn’t matter it’s an nonadjusting event as…']
[0],['  UK Citizens killed by Corona virus   zero \n\nUK Citizens killed by this ory governments policies   \n\nOne story…']
[0],['  Humans are the virus not corona']
[0],['  According to   the stock market’s dive isn’t due to corona virus it’s the direct result of Bernie taking a solid lea…']
[0],['  Kuwait has announced   cases coming m Iran carrying corona virus  so wt procedures that  taken by the government amp f…']
[0],['  ight now approximately  soldiers are being quarantined and isolated at their local bases due to the spreading of Coro…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Coronavirius \nCorona virus continues to spread and killing people  in mainland China and beyond are no more http…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['  Lord in thy mercy Please keep the Corona Virus from spreading in America Please Shield and Protect us from this evi…']
[0],['Vietnam have cured all  sufferers of the corona virus 🦠 in their country and they haven’t recorded any new cases… ']
[0],[' Was there Chinese participant in World Conference held  in Supreme Court  Looks like Honble Judges… ']
[0],['  Check out a South African woman streaming live from China talking about what its like in… ']
[0],['  Corona Virus is no Joke it has now infected  nations May Allah protect us\nCoronaOutbreak']
[0],['  Light  Building  postponed\nDue to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…']
[0],[' Where was charity when the wife was performing her duties in the oza room Abeg give that woman her hus… ']
[0],['  Kuwait has announced   cases coming m Iran carrying corona virus  so wt procedures that  taken by the government amp f…']
[0],[' You wonder what other bio weapons they have that woulda been worse then the corona virus']
[0],['  Light  Building  postponed\nDue to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…']
[0],['  slow claps to u maam hope you wont get effected by corona virus']
[4],[' Whats mentioned in Da Vinci Code is so real Corona virus was predicted by Dean Koontz in his novel p… ']
[4],['corona virus is spreading so fast ”']
[0],['  Nope she is not a stone pelter\nShe is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…']
[4],['  its not because Im jealous or smth but can you think abt your artist if you dont care about their fans at least yo…']
[4],['Latest gov advice to combat spread of corona virusflu is to cough into the crook of your elbow rather than use a t… ']
[0],['Korean Air flight crew member tests positive for Corona virus also a whole crew of a ehran iran flight crew is pos… ']
[0],['  Wishing everyone in Kuwait a Happy National Day In spite of the cancellation of all public events due to caution about…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['CoronaVirus Killer Drones Startup Announces he Launch Of Drone Based Virus Killer With UVOzonePhoto Caterlitiys… ']
[0],['this video shows how bad the corona virus outbreak really is\n ']
