Sentiment,Tweets
[4],['We had a great visit to the HVAC program at MCC this past week Amazing opportunities available to these students… ']
[0],['        ']
[0],[' is that an htc vive']
[0],['        ']
[0],['        ']
[0],['        ']
[0],['HC Vive now supported octanerender mdsanima instagood ']
[0],[' I bought my HC ONE M in July \nand finally upgraded to Mi A on th Feb ']
[2],['buyalyyla alyyla followme HC Indoor oom LCD Digital Electronic hermometer Hygrometer Measuring emperature… ']
[0],['SSS via Amazon  has AUKEY Quick Charge  USB Wall Charger  Ports W ravel Charger Compatible Samsung Gala… ']
[4],['his is another important opportunity if youre interested in attending a conference in V I am looking forward t… ']
[0],['his morning i dreamed i was at htc concert and bought some kokumi Idk why i dreamed about it i wasnt even thinki… ']
[4],[' Yes maam']
[0],[' Done']
[0],['\n Group D\nBCM\nWith    ']
[2],['  Meet the  winner of the Margaret W ossiter History of Women in Science Prize which was awarded for her book ecipes a…']
[0],[' hank you🙏🙏']
[0],['I think HC may be the only one that doesnt have any parts whatsoever from China Even Samsung and SONY have some… ']
[0],['SSS via Amazon  has AUKEY Quick Charge  USB Wall Charger  Ports W ravel Charger Compatible Samsung Gala… ']
[4],['   Our national storytelling initiative is seeking submissions We hope that you consider submitting a photo…']
[0],['Blockchain HC’s Exodus G router can be a Bitcoin\xa0node  ']
[0],['  HC Vive Base Station  via Amazon Prime Eligible  ']
[0],['HC Vive Base Station  via Amazon Prime Eligible  ']
[4],['  I love seeing photographers that inspire me get some love Congrats  you deserve it \n\n']
[0],['  HC is Hosting Its Next Developer Conference in V Amid Coronavirus Concerns   ']
[0],['  HC Vive Base Station  via Amazon Prime Eligible  ']
[0],['VDC eport eveals HC Vive Is Devs op arget ']
[0],['  HC Vive Base Station  via Amazon Prime Eligible  ']
[0],['SSS via Amazon  has AUKEY Quick Charge  USB Wall Charger  Ports W ravel Charger Compatible Samsung Gala… ']
[0],['  It all started with this thing called HC I hope our path crosses 💙❤️💛💚\n\nnegativepeople businessmentor businessmotiva…']
[0],['HC Vive Base Station  via Amazon Prime Eligible  ']
[0],['HC’s New G outer Can Host A Full Bitcoin Node\n\naiwanese tech firm HC has launched a new router that can connec… ']
[4],['  You have to hand it to HC lots of talk about this idea but theyre actually doing it Big props\n\n']
[2],['“How HC Battles for Privacy and akes on Google and Amazon” \n']
[4],[' Yes you are 😆👍']
[0],[' Just an average country boy ']
[4],[' I am honored to know you sir 😍😍😍🤣🤣🤣']
[0],['🎯Crazy deal Don’t miss out🎯\n💥DG Micro USB Cable m m m VA Fast Charger USB Data Cable for Samsung HC by… ']
[0],['  I try hank you 👍👍🙏🙏']
[0],[' hank you 🙏🙏']
[4],['  I’ve loved his pics forever and this isn’t the first time he’s been published It’s… ']
[4],['  hank you for the kind words Appreciated 🙏🙏']
[4],['  Ditto Ive become a fan Amazing photos']
[4],[' 😮 Amazing']
[0],[' hank you ']
[4],['I love seeing photographers that inspire me get some love Congrats  you deserve it \n\n']
[0],[' HC conference still on but in V ']
[0],[' Shocked actually😋😋😂😂📸📸 ']
[0],['hotdeal retweet BP Fisheye mAh Mobile Power Source w  stroboscopische LED Light voor iPhone  Samsung  H… ']
[0],['Just found out you can turn on a lightsaber inside a dudes mouth in Blade and Sorcery and have decided to take out… ']
[4],['  etweet If U See Your Flag\n\n🇰🇷🇺🇸🇵🇭🇹🇭🇧🇷🇵🇪🇸🇰🇮🇨🇮🇩🇮🇪🇮🇱🇮🇳🇮🇶🇮🇷🇮🇸🇮🇹🇯🇵🇰🇪🇰🇬🇰🇭🇱🇦🇰🇿🇰🇾🇰🇵🇱🇧🇱🇺🇱🇻🇲🇩🇲🇪🇲🇭🇲🇱🇲🇻🇲🇺🇲🇹🇲🇸🇲🇴🇲🇲🇲🇳🇲🇼🇲🇾🇲🇿🇳🇦🇳🇬🇳🇮🇵🇦🇳🇿…']
