Sentiment,Tweets
[4],['HMSI Launched BSVI Compliant Honda Shine motorcycles\nmechnotechs\n']
[4],['checking in on my other box bronze shine golden lower arm rear honda civic eg performance suspension… ']
[0],['Honda Shine  BS vs BS Price specs features differences explained  ']
[0],['Honda launches BS Shine now to get  speed gearboxes Company claims to give  higher\xa0mileage… ']
[0],[' eview on HondaCBShineSP by faizansuper ']
[4],[' Honda Shine in ']
[4],['bs honda shine  Honda Shine  bike launched with BS engine priced at s  – honda shine  bike launc… ']
[4],['Honda launches new variant of Shine will give  more mileage know more\xa0features  ']
[4],['Honda Shine BSVI vs Hero Glamor BSVI Price and Specifications – imes of\xa0India  ']
[4],['Honda Shine BSVI vs Hero Glamor BSVI Price and Specifications – imes of\xa0India  ']
[0],['he allnew Shine with amazing eSP echnology and ecofriendly BSVI Engine that keeps emission in check Its ACG S… ']
[0],['New Honda Shine  launched Higher mileage BS engine new features ']
[4],['  HMSI launches BSVI compliant Honda Shine motorcycle priced from s \n\n']
[0],['he new Honda Shine BS now costs around s  more than its BS iteration With the substantial sun separating… ']
[0],['HMSI launches BSVI compliant Honda Shine motorcycle priced from s  Auto News E\xa0Auto… ']
[4],['New  Shine  BSVI launched at s  in India\n\n']
[0],['  Apart from a cleaner more powerful motor Honda has made a number of changes in the BScompliant version of the Shine to m…']
[0],['  Apart from a cleaner more powerful motor Honda has made a number of changes in the BScompliant version of the Shine to m…']
[0],['  Apart from a cleaner more powerful motor Honda has made a number of changes in the BScompliant version of the Shine to m…']
[4],['HMSI launches BSVI compliant Honda Shine motorcycle priced from s \n\n']
[4],['Used  Honda Shine\nOwned  Karizma  ']
[4],['EAuto  HMSI launches BSVI compliant Honda Shine motorcycle priced from s  ']
[0],['Apart from a cleaner more powerful motor Honda has made a number of changes in the BScompliant version of the S… ']
[4],['My first bike 🥰🥰 CB shine 😍😍\xa0oldisgoldbikelife\xa0cbshine \xa0niceday\xa0oldmemeries Hondacbshine \xa0Hondashine \xa0… ']
[2],['  India Vehicle Sales Analysis JANUAY \nop  Utility Vehicles \nop  Passenger Vehicles https…']
[0],['India Vehicle Sales Analysis JANUAY \nop  Utility Vehicles \nop  Passenger Vehicles… ']
[0],['  BS  Honda Shine is roughly ₹ expensive than the BS  model\n\nHondaWheelers HondaShine BSHondaShine BSHonda …']
[0],['New Honda Shine  launched Higher mileage BS engine new features  ']
[4],[' Honda Shine BS Launched Priced At s\xa0  ']
[0],[' eview on HondaCBShineSP by bannadschouhan ']
[0],[' what rubbish is this I waited for driver after booking for  mins he did not come and u guys charg… ']
[0],['Indias highest selling cc motorcycle the Shine has been updated for BS norms So many new features Details… ']
[0],['Honda unveils BS Shine at s  mileage up by \nFor details visit  ']
[4],['NewGen Honda Shine BS Launched In India Priced From s  \n\n']
[4],['  Jalaiah you crushed it—love seeing your talent shine']
[4],['Honda’s best selling bike the Shine joins the ‘Quiet evolution’ with an updated heart more features and cosmet… ']
[0],['BS  Honda Shine is roughly ₹ expensive than the BS  model\n\nHondaWheelers HondaShine BSHondaShine… ']
[4],['Honda Unveils cc Motorcycle Amazing Shine ']
[0],['Finally Honda CB Shine  Bs Launched 🔥🔥   New Changes  Mileage   via ']
[4],['Honda Wheelers India has launched the BSVI Honda CBShine at IN   exshowroom Delhi which is IN … ']
[4],['BS Honda Shine  launched at s\xa0  ']
[0],['he BS Honda Shine comes with several additional tech to the engine which makes it  more fuel efficient It als… ']
[0],['Honda has launched the Shine BS It now costs s  more than the BS CB Shine he new motorcycle gets a fuel… ']
[4],['Honda Shine BS launch price s  – Gets new speed gearbox ']
[4],[' Honda Shine BS Launched Priced At s\xa0  ']
[4],['BSVI Honda CB shine  with speed gearbox launched at IN   ']
[0],['  \nhas launched the BS  version of Shine cc Check price and other details here\n\n']
[0],['\nhas launched the BS  version of Shine cc Check price and other details here\n\n']
[4],['Honda Shine BS launch price s  – Gets new speed gearbox  ']
[4],['Honda Motorcycle and Scooter India Pvt Ltd today launched Shine he next generation of Shine is priced starting… ']
[4],['NewGen Honda Shine BS Launched In India Priced From s   \n\n']
[0],['BS Honda Shine  launched priced at s   via ']
[4],['Honda launches BS Shine  motorcycle priced at IN   ']
[0],[' eview on HondaCBShineSP by jite ']
[0],['  Secured a missing Honda Shine two wheeler at BDC station by IPFBDC with staff and handed over to vehicle owner brother http…']
[0],['Secured a missing Honda Shine two wheeler at BDC station by IPFBDC with staff and handed over to vehicle owner b… ']
[4],['Lets make this shine\n\nalfy Customs \nCustom motorcycle Fabrication and modification \nSympathetic restoration… ']
[4],['Once this is set up the fools that was messing around in my Honda are the ones that are gonna shine Watch']
[0],['HONDABIKES\nLoan and Exchange Mela \nDate    amp  February \nPlace  Kareli near HDFC Bank Prayagraj\n… ']
[0],['HONDABIKES\nLoan and Exchange Mela \nDate    amp  February \nPlace  Kareli near HDFC Bank Prayagraj\n… ']
[0],[' \nI went to Market by with my father and nephew to purchase sweets When I was near by Ghasmandi area S… ']
[0],[' \nWhen I went to Market by with my father and nephew to purchase sweets When I was near by Ghasmandi area… ']
[4],['Who needs interior car shine when your always eating french fries and tacos in your car honda the honda has never shined brighter']
[0],['ain or shine youll always receive the very best service at Hughes Honda in Warner obins \n\nWarnerobins… ']
[0],['      kindly remove the below challans against the original vehicle honda Shine s…']
[4],['Grogeous  Civic detailed for my good friend hanks to Chemical Guys for the perfect products DetailLife… ']
[4],['Shine brighter than ever before Learn more about the powerful illumination of Honda LED headlights today ']
[4],['Absolutely Love his stuff  You have to try Chemical Guys HydroSlick ide and shine shared up by  ']
[4],[' Or Honda shine']
[4],['Congratulation to Mr up Say ajwade Sir for Purchasing Brand New Honda CB SHINE😊😊\n\n🤩KYA SHINE HAI🥳\n\n😊We pray for… ']
[4],['Congratulation to Mr Shobhnath Kewat Sir for Purchasing Brand New Honda CB Shine 😊😊\n\n🤩KYA SHINE HAI🥳\n\n😊We pray for… ']
[4],['Congratulation to Mr Santosh Kumar Sahu Sir for Purchasing Brand New Honda CB Shine 😊😊\n\n🤩KYA SHINE HAI🥳\n\n😊We pray… ']
[4],['Congratulation to Mrs Seema Singh Porte Mam for Purchasing Brand New Honda CB Shine 😊😊\n\n🤩KYA SHINE HAI🥳\n\n😊We pray… ']
[0],[' complete eference \nI still fail to understand that  did I make a mistake to chose Ho… ']
[0],[' I had some issues with a bike which I bought in May   CB shine \nI wrote to you via mail  stil… ']
[4],['Listen to OO  GA Prod OO x Noime by GNN np on SoundCloud GA dat nigga for his honda accord  ']
[0],[' I had my motorcycle license at  n drove myself to school rain or shine a cm honda i moved up since then 😊']
[4],['I reviewed  HondaCBShineSP  \nCheck it out guys\nridereview honda hondashinesp WriteShareWin… ']
[4],['Amer jiboner first dream bike achieve korlam From IMC\nHONDA SP Shine CB ']
