,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
20,indran_raju,Indran Raju,2020-02-23 11:40:50,RT @bmj_latest: Human factors often play a crucial part in medical error and regulators should take a preventative approach to address this…,"Glasgow, Scotland",36,False,Twitter for iPhone,0,False,None
21,RosyTomoko,TomokoRose,2020-02-23 11:40:49,@PaulMaddenUK Thank YOU so much for your message. Japanese medical staff did their best; one young nurse came to Yo… https://t.co/QkBLJxAYTg,Japan ,0,False,Twitter for iPhone,0,False,1231180535403307010
22,ArminCFC_,Armin 🇧🇪,2020-02-23 11:40:48,Could Madrid just loan him to Chelsea or literally any other club for a proper recovery? I don’t trust their medica… https://t.co/pIpyYfVB9A,"Antwerpen, België",0,False,Twitter for iPhone,0,False,None
23,Kcastillllo,kayla castillo,2020-02-23 11:40:47,"RT @GovMurphy: Health care is a right, not a privilege for a select few, and skyrocketing medical costs are a national emergency. If there’…",NJ,177,False,Twitter for iPhone,0,False,None
24,samir_patil,samir_patil,2020-02-23 11:40:47,RT @prasannavishy: We had a similar case in India’s most ‘literate’ state too - a medical student rescued from Wuhan refused fo be tested b…,भारत India,12,False,Twitter for Android,0,False,None
25,Anefiok,(((Anefiok Akpan))),2020-02-23 11:40:46,"Dear #Nigeria, prayers wont kill #covid19 virus. 
Shouldn't each State of the country have a crisis centre ALREADY… https://t.co/4bHxQnINNb",Nigeria ||  Philippians 4 vs 8,0,False,Twitter Web App,0,False,None
26,MirkoClarkins,Anti-socialization,2020-02-23 11:40:46,RT @democracynow: President Truman in 1945: “People with low or moderate incomes do not get the same medical attention as those with high i…,"Seattle, WA",54,False,Twitter for iPhone,0,False,None
27,SheExisted,She Existed,2020-02-23 11:40:45,RT @democracynow: President Truman in 1945: “People with low or moderate incomes do not get the same medical attention as those with high i…,"Delaware, USA",54,False,Twitter for iPhone,0,False,None
28,NorraHassan,Norra Hassan,2020-02-23 11:40:44,RT @globaltimesnews: China's National Medical Products Administration has approved certain drugs for  #COVID19 including a reagent that can…,,11,False,Twitter for Android,0,False,None
29,dan7db,Dan,2020-02-23 11:40:43,RT @democracynow: President Truman in 1945: “People with low or moderate incomes do not get the same medical attention as those with high i…,,54,False,Twitter Web App,0,False,None
30,Rahnaward2,Massoud Rahnaward🇩🇪 ❤SidHearts❤,2020-02-23 11:40:42,"RT @AlizaJF12: The Difference! 

#Asim went to inaugurate jewelry store with so much of arrogance and show off.

While the winner #Sidharth…",Germany ,72,False,Twitter for Android,0,False,None
31,Butter747,Butter747,2020-02-23 11:40:38,RT @LisaBrabson: SUPER URGENT! PLEASE EVERYONE!THIS TINY BABY IS SICK &amp; DESPERATELY NEEDS MEDICAL CARE! IF WE GET ENOUGH IN #PLEDGES A #RES…,Mia Jax FL,123,False,Twitter for iPhone,0,False,None
32,BubbaSmiley,Jamie,2020-02-23 11:40:37,@KatjaGlieson I'll have to send you one of my old college textbooks. The medical billing and coding will have you a… https://t.co/XbvhspBMo4,Someplace Cool. ,0,False,Twitter for Android,0,False,1231543725874020353
33,fanlittl,Fan,2020-02-23 11:40:34,"HaeJoon now taking care of YeolMoo for medical matters on his own
😂 what an evolution 💕 #NaHaeJoon
#KwakDongYeon https://t.co/QtGOyYBEIU",,0,False,Twitter for Android,0,False,None
34,LarsHenson1,Lars Henson,2020-02-23 11:40:33,"RT @disruptionary: To Pete and all the media/ politics pundits calling Bernie toxic:

YOU ARE TOXIC.

Your politics is toxic to people dyin…","Seattle, WA",241,False,Twitter for Android,0,False,None
35,JaymeBest3,Jayme Best,2020-02-23 11:40:33,"#ShowerChairsForSeniors #500lb OasisSpace Heavy Duty Shower Chair with Back 500lb, EVA Padded Bath Seat with Free A… https://t.co/xS3v3X1GrB",Unites States,0,False,dlvr.it,0,False,None
36,KyleHeren,KyleHeren 🏳️‍⚧️,2020-02-23 11:40:32,"RT @MavenOfMayhem: In 3 days it will be 6 years since our child came out to us as trans.

Things that haven’t happened:
- horrific medical…",The Nation of Bigots,547,False,Twitter for Android,0,False,None
37,LizDolphinfluff,🔥🔥pyro-pup,2020-02-23 11:40:27,"RT @T_Inglesby: In sum, many countries likely be dealing w COVID epidemic soon. They should be quickly preparing to deal, to do best they c…", Ginninderra Creek Canberra Oz,72,False,Twitter for Android,0,False,None
38,Corp_Tweetbot,The Corporate Tweetbot,2020-02-23 11:40:24,the Andromeda branch of Cerulean Resources Consortium is excited to announce the launch of open-source self-defense… https://t.co/OAAsolGa05,,0,False,The Corporate Tweetbot,0,False,None
39,Highlandista,Highland Fashionista,2020-02-23 11:40:22,RT @TomJChicago: America must wake up &amp; see Trump’s rapid deterioration for what it is- he is too far gone to continue. I’m often asked if…,"Scotland, UK &  Florida, USA",1885,False,Twitter for iPhone,0,False,None
40,Ahmed__Aliyu,Ahmed Agritreasure🚜🌳,2020-02-23 11:40:21,"@AynLade @Maryam__ay My medical doctor friend did that and he is living fine with his family. 
We av heard new coup… https://t.co/9aoPwmSlfn","Kwara, Nigeria",0,False,Twitter for Android,0,False,1231541862516842496
41,InfinitumAnanas,Pain,2020-02-23 11:40:21,"RT @ChelleDoggo: don't look at the replies
don't look at the replies
don't look at the replies
don't look at the replies
don't look at the…",Where I can rest my head,403,False,Twitter for Android,0,False,None
42,XianMind,Keith Plummer,2020-02-23 11:40:19,"""Remember, our weekly gatherings are not a 'holy huddle'. They’re more like an army medical tent that people are se… https://t.co/Z6Ru6QpMpN",,0,False,Twitter Web App,0,False,None
43,merdode,Agim Ymeri,2020-02-23 11:40:19,@GSKStrategy Free Medical Care of Rama...,Tyneside,0,False,Twitter for Android,0,False,1231505071533326336
44,Accountable55,Cyril Smith,2020-02-23 11:40:16,RT @RitaPanahi: Can any 11yr old understand the gravity of ruling out ever having children? Or consent to treatment which will depress thei…,,130,False,Twitter for iPhone,0,False,None
45,gretagarbled,Greta,2020-02-23 11:40:14,RT @democracynow: President Truman in 1945: “People with low or moderate incomes do not get the same medical attention as those with high i…,"Old, West Coast",54,False,Twitter for Android,0,False,None
46,Ifylele,Přəçīøūš Īfəāñýī Åķpů🇳🇬,2020-02-23 11:40:12,@D0NJAZYY @Reddishwine3 Medical bills for mum #KimsSecret,"Asaba, Nigeria",0,False,Twitter for Android,0,False,1231543744110960640
47,saurabhd04,Saurabh Deochake,2020-02-23 11:40:11,@realmadriden Does our medical staff do anything? This is another example of injury relapse. 😭,"Boulder, CO",0,False,Twitter for Android,0,False,1231543838470176770
48,traungena,🔥 perdu 🔥,2020-02-23 11:40:08,"RT @StuartMcCarthy_: There's nothing ""respectful"" about incarcerating people without their consent in psychiatric wards, subjecting them to…",Kulin Nation,22,False,Twitter for iPhone,0,False,None
49,txsguy09,David((Brent)) Rogers,2020-02-23 11:40:07,RT @SherryWillifor2: @Atticus59914029 @ByWatterson @EvangelicalRes1 Health care also. Abortion rates fell to their lowest in years for that…,"Amarillo, TX",1,False,Twitter Web App,0,False,None
50,akkokiadnik,名無しさん,2020-02-23 11:40:03,"RT @Tomo20309138: Look...

Wuhan medical staff members decided to cut their hair in order to make it easier to wear protective clothing.…",地球/劣化が進む国,350,False,Twitter Web Client,0,False,None
51,gouravlz,𝐆𝐨𝐮𝐫𝐚𝐯 𝐒𝐢𝐧𝐠𝐡 🌠,2020-02-23 11:40:02,RT @unacademy: #OperationMBBS is premiering today! Don't miss it! India's only medical college web series on YouTube. #LetsCrackIt https://…,New Delhi,18,False,Twitter for Android,0,False,None
52,asante_waa,ᎪᏚᎪNᎢᎬᏔᎪᎪ,2020-02-23 11:40:00,RT @one_dosh: You need medical assistance bro.,🌍 🇬🇭 ,43,False,Twitter for Android,0,False,None
53,scotbelg,Grecy Bell,2020-02-23 11:39:58,"And we still focus on labels, medical diagnosis, pills, procedures, paperwork and Loneliness is everywhere...… https://t.co/TuG7F6UxRx",,0,False,Twitter for Android,0,False,None
54,DeedaNaqvi,Deeda Naqvi,2020-02-23 11:39:54,"RT @whatsupPakistan: Sayed Amjad Hussain is Pakistani cardiothoracic surgeon, and writer born in Peshawar. The inventor of two surgical dev…",,7,False,Twitter for iPhone,0,False,None
55,BAIGSAH26227495,🔥HULK🔥 ❤SIDHEARTS❤,2020-02-23 11:39:47,RT @ramyanls: While inaugurating the medical ward at GHRC @sidharth_shukla #SidharthShukla https://t.co/MuHVdfZCs9,,327,False,Twitter for Android,0,False,None
56,GauravM79428791,Gaurav Mishra,2020-02-23 11:39:44,"RT @ellymelly: This isn't getting much play but it probably should.

Some recovered #coronavirus patients are still infectious. In addition…",Lucknow,123,False,Twitter Web App,0,False,None
57,MisanthropicUSA,MisanthropicSeptic,2020-02-23 11:39:42,"This implies two things.
1. There are many hundreds, possibly low thousands of cases in Iran.
2. Sanctions have ser… https://t.co/3OfpU4JEG2",,0,False,Twitter Web App,0,False,None
58,cryptidcae,suraya simp society // COMMS OPEN,2020-02-23 11:39:34,"RT @MavenOfMayhem: In 3 days it will be 6 years since our child came out to us as trans.

Things that haven’t happened:
- horrific medical…","dena'ina / palmer, alaska",547,False,Twitter for iPhone,0,False,None
59,Myppsmoll,Eugh Germs,2020-02-23 11:39:33,@Norse_Naga Nazis did human experimentation too and although it's fucked up medical science did benefit from the en… https://t.co/85U2XHrBXD,Hill 493,0,False,Twitter for Android,0,False,1231541968846630912
60,CobaltAfterDark,𝓽𝓱𝓮𝓶𝓫𝓸 𝓪𝓶𝓫𝓪𝓼𝓼𝓪𝓭𝓸𝓻,2020-02-23 11:39:32,"RT @disruptionary: To Pete and all the media/ politics pundits calling Bernie toxic:

YOU ARE TOXIC.

Your politics is toxic to people dyin…",,241,False,Twitter for Android,0,False,None
61,RedFrode,RexFord,2020-02-23 11:39:31,"@benjamincohen L is for a lifetime of medicalisation.

I is for irreversible damage.

M is for mulilation.

E is fo… https://t.co/X6RXGTMB1N",United Kingdom,0,False,Twitter for iPhone,0,False,1229361550504407040
62,MarkWelkie,Sinistral Playground 👈🌹🇺🇸🌎🕊🦖🔥🖋 📖 🎼 ❤ ☮,2020-02-23 11:39:30,"""A study in the prestigious medical journal, The Lancet, found that Medicare For All will save $450 BILLION &amp; 68,00… https://t.co/IYFQ72hd35","Enola, PA",0,False,Twitter for Android,0,False,None
63,ninjalife4,Mr. Nobody.,2020-02-23 11:39:29,"RT @TheCannigma: In Egypt, medical cannabis use goes back for millennia. https://t.co/Omu4zBRVeB",,185,False,Twitter for Android,0,False,None
64,kuinjau,Kui Njau,2020-02-23 11:39:29,"RT @ESanganyado: I got an email asking me to submit a manuscript in a medical journal. Despite my ignorance regarding medicine, the pressur…",,754,False,Twitter for Android,0,False,None
65,Jazzieleeb,Jasmine,2020-02-23 11:39:28,In thst episode of @ResidentFOX when Randolph said how he worked as a cashier in the hardware store and wanted to j… https://t.co/awG01jryiC,"St Petersburg, FL",0,False,Twitter for Android,0,False,None
66,yardley_wong,Yardley Wong,2020-02-23 11:39:28,@ima1ima1 It seems like virus targets people are old with medical complications,hong kong,0,False,Twitter for iPhone,0,False,1231542615658528768
67,_jenniferlong,Austere News Scholar Jen,2020-02-23 11:39:27,"RT @CasparKashkin: Did I say 38 doctors have been charged in the USA so far this year for sexually assaulting their patients?

Sorry, I mea…",,79,False,Twitter for Android,0,False,None
68,Saraah_Blanco,𝕊.,2020-02-23 11:39:27,"RT @SazaFCB: 🏥— Eden Hazard will miss the fixture against Manchester City and El Clásico after suffering a fractured fibula.

There’s somet…",Santiago Bernabéu ,2,False,Twitter for Android,0,False,None
69,reighn77,reighn77,2020-02-23 11:39:27,we have tent cities in this country. student loan debt up to our ears. medical debt up to our ears. and were spendi… https://t.co/VvZe0Cd1le,,0,False,Twitter for Android,0,False,None
70,Grammar_Mom,Mom wants a FEMALE president,2020-02-23 11:39:23,This arrogant man who refuses to release his ta  and medical records is NOT going to be my president.,,0,False,Twitter Web App,0,False,1231544075628826629
71,SyedDil06076875,Syed Dildar Hussain,2020-02-23 11:39:23,"RT @Dr_Khan: Sharif Trust, Sharif Medical City (SMC), The Heart Centre, Lahore - Pakistan, is offering underprivileged patients absolutely…",,264,False,Twitter for Android,0,False,None
72,JENGbA,JENGbA,2020-02-23 11:39:21,"RT @MaddDeb: @Jliffe #LegalRights shocking that she is still perpetuating her version. The truth will come out. All court evidence, all med…",UK,5,False,Twitter for iPhone,0,False,None
73,mahya_saber,Mahya Saber,2020-02-23 11:39:16,"RT @HaddadEffat: Iranian Regime’s criminal cover-up about #coronavirus causes public anxiety, rise in number of victims.
@Maryam_Rajavi cal…",دو قدمي ميدون آزادي,1,False,Twitter Web App,0,False,None
74,HumanizeMedical,Humanize Medical,2020-02-23 11:39:15,RT @harvardmed: Left-digit bias explains why many goods are priced at $4.99 instead of $5. It may also impact medical outcomes for cardiac…,Global,22,False,Twitter Web App,0,False,None
75,IyyerKannan09,AutismIndia,2020-02-23 11:39:13,RT @ANI: Odisha Chief Minister Naveen Patnaik has announced a financial assistance of Rs 4 lakh each for the kin of the deceased and free m…,,10,False,Twitter for Android,0,False,None
76,AlCraggs,Al Craggs,2020-02-23 11:39:11,"RT @CDC_tweets: The @UoYmhrc is very pleased to announce its second research conference on the care and support of children, young people a…",,3,False,Twitter for iPhone,0,False,None
77,SazaFCB,Sara FCB 🇮🇶🇦🇺🇪🇸,2020-02-23 11:39:10,"🏥— Eden Hazard will miss the fixture against Manchester City and El Clásico after suffering a fractured fibula.

Th… https://t.co/DGzoKfkvaC",Soon in Europe...,2,False,Twitter for iPhone,7,False,None
78,thatshelleyb,Shelley,2020-02-23 11:39:09,Filled my heart up 💛 We absolutely MUST put an end to the Dickensian view some people including some medical profes… https://t.co/Q8498exWm8,"Steel City, England",0,False,Twitter for Android,0,False,None
79,TatasFandango,Nomi Malone,2020-02-23 11:39:07,"RT @markhoppus: I hope you get that part you auditioned for, that gig you called about, that job you applied for, the promotion you deserve…","Belfast, Ireland",4292,False,Twitter for Android,0,False,None
80,PileOfGoop,Pile of Goop,2020-02-23 11:39:03,RT @SMcMenemin: @themarkusheinze Please stop trying to rewrite history. It was medical research in Framingham in 1950’s which showed a link…,,1,False,Twitter Web App,0,False,None
81,craigc2742,CraigCody&Company,2020-02-23 11:39:02,"""Another planning tool that Craig Cody recommends is a medical expense reimbursement plan."" https://t.co/rCMCdxDThF… https://t.co/10OJbDZdr1","New York, USA",0,False,Missinglettr,0,False,None
82,LLU_Careers,Loma Linda Careers,2020-02-23 11:39:01,Can you recommend anyone for this job? Clinical Nurse-DART - https://t.co/iUtZdy8KnU #DART #Nurse,"Loma Linda, California",0,False,CareerArc 2.0,0,False,None
83,Texasgrace1,Texas Grace,2020-02-23 11:38:59,"RT @ScottDo14241090: @elizabethdoyle @IvankaTrump Those people are provided with free meals, free medical attention and 24 hr security to p…",God Bless Texas,5,False,Twitter for Android,0,False,None
84,NiveditaSuvarna,Nivedita Suvarna... Sidhearts,2020-02-23 11:38:57,"RT @salonigkn: Video Credit 👉 @ramyanls to my buddy

@sidharth_shukla at an inguration medical ward of GHRC hospital #SidharthShukla
#SidHe…",,33,False,Twitter for Android,0,False,None
85,Vinay71173652,Vinay,2020-02-23 11:38:55,"RT @Vinay16324058: @venkatasiva098 @drharshvardhan @PMOIndia @AmitShah @PMOIndia  @narendramodi @AmitShah @drharshvardhan Respected sirs ,k…",,2,False,Twitter for Android,0,False,None
86,Urzasbouncer,Geoffrey Mate,2020-02-23 11:38:53,@speechboy71 @gtconway3d As Trump pounds buckets of fried chicken and gallons of diet coke and has his medical reco… https://t.co/niU9eOMCHU,"Missouri, US",0,False,Twitter Web App,0,False,1231426524651433985
87,ElwoodPolly,Elwood Polly,2020-02-23 11:38:53,"@LGBTLabour Supporting women only spaces, and opposing potentially very dangerous medical/surgical interventions on… https://t.co/ed5aamusVB",At the back of the Potwell Inn,0,False,Twitter for Android,0,False,1231528917837787136
88,muralikumarje,Markets Today,2020-02-23 11:38:53,RT @XHNews: South China's Guangxi sends 912 medical workers to the hardest-hit Hubei province amid #coronavirus outbreak https://t.co/0dOxT…,"Tamil Nadu, India",18,False,Twitter for Android,0,False,None
89,DylanMcgale,McJAIL,2020-02-23 11:38:52,@suzykq5 @grandoftwo @JustAGurLnSwedn @msleen1970 @luvscure1 @JoeBiden Saving this to check on y’all in October- se… https://t.co/1abOA3t7xr,5-0-3 til I D-I-E~,0,False,Twitter Web App,0,False,1231452104218247168
90,z7654321,Zohar Freiberg🇮🇱,2020-02-23 11:38:51,@RWBAHolocaust @HolocaustUK @RWBA6 @UCL_Holocaust @HolocaustCentUK @MDSRugby @NorthWiltsSCITT @JonGibson6… https://t.co/HDuGAuZQ54,Israel,0,False,Twitter for Android,0,False,1231498875388731393
91,med_clinic,Medical Clinic Jobs,2020-02-23 11:38:50,JOB: Springfield Illinois us - Medical Receptionist - Medical Receptionist Patient Access Specialist - Sp: Medical… https://t.co/BCgVgtJdI9,,0,False,SocialOomph,0,False,None
92,EKesiko,Evangelista Kesiko,2020-02-23 11:38:47,"RT @lisah_ns: I was robbed off a bag by 2 boda guys on Langata rd yesterday at around 8pm.The bag had:(Melissa Najunda) 
1)Pilot Medical Ce…","Nairobi, Kenya",3379,False,Twitter for Android,0,False,None
93,GMelharbe,Gerhard Melharbe,2020-02-23 11:38:46,Sounds like unlimited medical leave! https://t.co/sa8kc3aub8,,0,False,Twitter for Android,0,False,None
94,adibafarahdz,Dzikrina Farah Adiba,2020-02-23 11:38:45,"RT @AcademyHum: How does International Humanitarian Law regulate the conduct of hostilities? How does it protect civilians, detainees, the…","Yogyakarta, Indonesia",3,False,Twitter Web App,0,False,None
95,Vinay71173652,Vinay,2020-02-23 11:38:44,RT @AkileshwarR: @venkatasiva098 @drharshvardhan @PMOIndia @AmitShah #EWSRelaxation NEET PG 2020 @drharshvardhan @PMOIndia @AmitShah To All…,,1,False,Twitter for Android,0,False,None
96,AndreaDoremus,Andrea Doremus Cuetara,2020-02-23 11:38:43,RT @PeterDelano4: A medical point of view https://t.co/rZ67vMKoeP on methane and the dangers of #NoWeymouthCompressor - in contrast to the…,"West Roxbury, Boston",4,False,Twitter for iPhone,0,False,None
97,sallu98741,sᴀʟᴍᴀɴ ᴀʜᴍᴀᴅ,2020-02-23 11:38:42,"RT @AltaayrFaaris: #لفافیاسب_سےبڑامافیا
Begin lifaafa's Accountability 
There are no professional organizations like bar associations or en…",آسمان,4,False,Twitter for Android,0,False,None
98,Ericsivebk,"Eric Sivebk, MD",2020-02-23 11:38:38,@Azraathe_Khan Start with the simple things. I still suffer from social anxiety and I have to teach medical student… https://t.co/5NEzX8G90E,"Castle black,North of the wall",0,False,Twitter for Android,0,False,1231541481346916352
99,SheSternly,🆘🌶🌊🏄SheSternly Followed by @TeamPelosi @Rosie,2020-02-23 11:38:38,RT @HeidiHugh8: @GothamGirlBlue Warren answers questions about the cost of her M4A plan and the progressive base abandons her. Sanders refu…,"San Francisco, CA",2,False,Twitter Web App,0,False,None
