,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
79,hitesh_thakkar3,Hitesh Sota Thakkar,2021-07-30 11:14:26,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Mumbai, India",286,False,Twitter for Android,0,False,None
80,dnyanesh5680,ज्ञानेश = Dnyanesh 🏬JNV🏫,2021-07-30 11:10:28,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",India,286,False,Twitter for Android,0,False,None
81,RamKasare,Ram Kasare,2021-07-30 11:09:03,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
82,ashwin_gase,Ashwin Gase 🙋🏻,2021-07-30 11:08:50,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Akola, India",286,False,Twitter for Android,0,False,None
83,MayurKamat5,Mayur Kamat,2021-07-30 11:08:08,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
84,RakeshSathe13,Rakesh Sathe,2021-07-30 11:07:20,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
85,LokmatNewsEng,Lokmat Times,2021-07-30 11:05:05,"#maharashtraflood #devendrafadnavis #kolhapurflood #uddhavthackeray
Fadnavis: 'Waive debts of flood victims and dec… https://t.co/6lmVxTIYBe",,0,False,lokmatAutoPublisher,0,False,None
86,mayur2040,Chowkidar KAUStubh,2021-07-30 11:05:01,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",Pune,286,False,Twitter for Android,0,False,None
87,JayeshM03581246,Jayesh More,2021-07-30 11:04:13,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
88,viraj_gudekar,विराज गुडेकर.,2021-07-30 11:01:45,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
89,Adwait_Dhondye,Adwait Dhondye,2021-07-30 11:01:39,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Maharashtra, India",286,False,Twitter for Android,0,False,None
90,Vedanta1080,vedant Sawant 1080,2021-07-30 11:00:49,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",Mumbai,286,False,Twitter for Android,0,False,None
91,OmShind18104367,Om Shinde,2021-07-30 10:58:56,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for Android,0,False,None
92,Gaurav512eee,Gaurav🇮🇳,2021-07-30 10:58:54,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",Haryana/हरियाणा ... भारत/INDIA,286,False,Twitter for Android,0,False,None
93,shankar8891,#हिंदू🚩 संकासुर 🇮🇳,2021-07-30 10:56:34,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Dillington, England(delhi)",286,False,Twitter for Android,0,False,None
94,TruptiGunjal3,Trupti Gunjal,2021-07-30 10:56:29,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Mumbai, India",286,False,Twitter for Android,0,False,None
95,RNinale,Rajesh Ninale,2021-07-30 10:55:43,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Akola, India",286,False,Twitter for iPhone,0,False,None
96,PoojaGhag14,Pooja Ghag,2021-07-30 10:54:50,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Mumbai, India",286,False,Twitter for Android,0,False,None
97,the_news_21,TheNews21,2021-07-30 10:51:46,"#Maharashtra CM #UddhavThackeray visits #flood-affected areas in #Kolhapur
#kolhapurflood #Nrusinhawadi #Shirol… https://t.co/TEudMyoLl3","Mumbai, India",0,False,Twitter for Android,0,False,None
98,SDesh01,Sangeeta Deshmukh,2021-07-30 10:47:16,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…",,286,False,Twitter for iPhone,0,False,None
99,NehaKul39035104,Neha Kulkarni,2021-07-30 10:42:10,"RT @Dev_Fadnavis: 📍Kolhapur :
Yesterday, visited Narasimhawadi in Kolhapur district to see the damages &amp; meet flood hit people. Look at the…","Mumbai, India",286,False,Twitter for Android,0,False,None
